fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2024-03-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,1","0,3","8,1",06:00,"16,1",14:10,27.0,"4,2","10,6",15:40,67,90,00:00,50,14:10
2024-03-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","0,0","9,5",06:00,"18,5",14:50,8.0,"1,9","15,0",16:00,73,89,18:40,43,15:20
2024-03-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","8,5",06:00,"16,3",12:20,33.0,"3,3","10,6",04:30,76,88,18:10,64,03:30
2024-03-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","8,5",06:20,"16,4",10:30,23.0,"3,6","10,6",15:20,80,90,06:10,62,10:10
2024-03-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,9","0,0","9,4",06:20,"16,4",13:00,22.0,"3,6","12,5",14:00,84,92,Varias,75,12:10
2024-03-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","12,4",06:40,"17,6",14:20,9.0,"2,2","5,6",10:00,91,94,19:00,85,14:20
2024-03-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,2","0,0","12,5",06:10,"17,9",13:20,24.0,"2,5","6,7",17:50,84,93,20:50,79,Varias
2024-03-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","12,7",Varias,"17,3",09:30,21.0,"3,3","8,6",11:00,92,94,Varias,86,08:00
2024-03-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,7","0,0","11,4",06:00,"18,0",15:40,8.0,"1,9","5,6",07:20,82,95,Varias,66,Varias
2024-03-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,8","0,0","13,4",04:50,"18,2",15:40,21.0,"2,5","6,1",13:10,82,92,18:40,70,09:20
2024-03-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","0,0","12,8",06:00,"16,3",12:10,8.0,"3,9","8,3",20:30,90,93,Varias,81,05:00
2024-03-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,2","0,0","12,8",07:00,"17,6",15:00,7.0,"1,9","6,9",04:50,88,93,04:40,82,12:40
2024-03-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,5","0,0","13,6",03:00,"21,4",12:00,8.0,"2,2","5,3",14:20,76,91,Varias,58,12:00
2024-03-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","13,7",23:40,"19,5",12:00,21.0,"3,3","8,6",16:00,85,92,23:30,67,01:10
2024-03-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,1","0,1","13,1",08:50,"15,1",11:20,12.0,"3,6","9,2",08:20,88,93,Varias,80,14:10
2024-03-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","19,8","11,3",23:40,"14,0",10:00,22.0,"1,4","7,8",01:20,89,95,Varias,77,14:00
2024-03-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,2","9,9",23:59,"16,9",13:30,29.0,"3,6","10,8",14:40,80,95,Varias,50,15:00
2024-03-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,5","0,0","9,0",06:00,"16,0",15:30,27.0,"4,4","13,3",13:30,64,89,20:50,42,11:50
2024-03-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,6","0,0","14,5",23:59,"20,6",12:20,24.0,"5,8","13,6",14:40,63,93,21:50,44,12:00
2024-03-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,8","0,0","14,0",21:40,"17,6",10:00,23.0,"4,2","10,3",12:10,90,93,Varias,84,10:10
2024-03-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","2,8","12,5",06:20,"16,3",09:40,24.0,"4,4","15,0",23:50,77,93,22:40,54,11:30
2024-03-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","19,1","10,9",21:00,"16,6",11:10,23.0,"1,9","16,4",00:20,86,94,Varias,56,11:10
2024-04-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","0,0","10,1",05:40,"19,1",14:50,26.0,"3,9","15,0",17:20,53,77,01:30,35,14:50
2024-04-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","0,0","12,2",05:40,"17,1",11:40,32.0,"2,5","11,7",04:20,63,82,15:00,50,08:00
2024-04-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,7","0,0","12,7",05:40,"20,7",09:50,30.0,"2,2","8,9",07:40,69,93,Varias,43,09:40
2024-04-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,8","0,0","11,7",05:40,"17,9",09:10,99.0,"3,3","8,1",Varias,88,93,Varias,71,08:50
2024-04-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,0","0,0","14,0",03:30,"18,0",09:00,21.0,"2,2","6,4",10:20,86,93,Varias,65,22:00
2024-04-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,8","0,0","12,5",05:40,"17,0",12:30,8.0,"3,6","8,1",09:30,92,95,Varias,70,00:00
2024-04-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,2","0,0","14,8",23:59,"17,7",12:10,9.0,"5,3","11,1",09:10,89,94,Varias,85,03:40
2024-04-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,7","0,0","13,5",04:10,"19,9",22:50,26.0,"2,8","10,0",19:10,91,94,Varias,44,23:40
2024-04-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,8","0,0","12,1",23:59,"19,5",00:10,32.0,"4,2","11,7",05:30,69,88,Varias,44,00:00
2024-04-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,0","0,0","9,6",05:20,"16,5",09:50,11.0,"3,1","7,2",11:00,61,88,Varias,43,09:40
2024-04-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,0","10,4",05:00,"18,1",09:10,21.0,"3,3","7,5",16:20,69,88,21:20,53,08:50
2024-04-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","13,2",05:00,"20,4",08:30,99.0,"2,8","5,6",Varias,78,92,21:00,56,08:10
2024-04-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,8","0,0","14,4",05:00,"25,3",10:10,4.0,"1,7","4,7",06:20,62,88,23:20,37,10:20
2024-04-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,6","0,0","14,6",05:40,"26,7",15:00,22.0,"3,1","10,8",15:30,52,85,Varias,35,15:00
2024-04-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,2","0,0","14,8",03:20,"21,7",11:00,20.0,"2,2","5,8",12:20,78,93,Varias,51,10:40
2024-04-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,3","0,8","14,2",06:00,"18,4",09:10,12.0,"5,0","9,4",18:20,68,93,Varias,50,08:10
2024-04-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","0,3","12,1",06:00,"15,6",09:20,21.0,"5,0","9,7",13:40,78,92,Varias,52,Varias
2024-04-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,9","0,0","11,6",04:30,"16,2",11:20,13.0,"4,7","12,2",14:00,77,94,Varias,64,07:50
2024-04-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","9,7",03:50,"17,6",14:10,24.0,"5,3","14,7",15:00,61,89,03:50,43,08:10
2024-04-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,7","0,0","11,2",05:00,"18,2",11:30,8.0,"2,8","5,6",10:10,79,92,Varias,62,07:40
2024-04-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","3,3","12,2",06:00,"15,9",11:40,20.0,"3,3","8,3",12:50,72,92,00:00,61,Varias
2024-04-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","21,4","7,9",18:10,"15,4",13:10,10.0,"2,2","12,8",00:40,83,93,Varias,64,12:40
2024-04-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,1","0,0","8,4",03:00,"13,8",14:50,11.0,"3,1","11,1",15:50,70,92,Varias,51,14:40
2024-04-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,3","0,0","7,2",04:00,"15,4",11:20,20.0,"4,4","11,7",16:10,52,85,03:50,39,08:40
2024-04-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,5","0,8","11,9",05:30,"15,1",14:30,8.0,"5,3","10,6",04:00,85,92,23:40,76,14:20
2024-04-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,1","0,0","11,1",05:10,"17,1",12:50,20.0,"2,5","6,7",10:20,84,93,Varias,72,12:50
2024-04-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,3","1,7","14,8",04:30,"17,8",10:30,11.0,"3,9","8,9",04:30,93,94,Varias,89,Varias
2024-04-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,2","13,4","13,7",22:00,"16,6",13:40,22.0,"4,4","8,6",05:50,91,94,Varias,86,13:30
2024-04-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","38,8","12,7",04:50,"15,0",20:50,10.0,"8,3","19,2",16:10,92,94,Varias,89,Varias
2024-04-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","13,5",05:20,"16,4",14:00,8.0,"2,2","11,7",00:10,92,93,Varias,91,Varias
2024-05-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,2","0,0","13,1",05:50,"21,4",13:20,28.0,"3,1","10,3",16:10,59,93,Varias,36,Varias
2024-11-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,1","16,7",23:59,"20,4",11:40,8.0,"7,8","16,4",14:20,86,91,Varias,79,Varias
2024-11-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,2","3,2","16,2",06:40,"20,2",12:00,99.0,"6,7","11,1",Varias,91,94,Varias,88,04:50
2024-11-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,0","30,4","15,9",10:30,"20,0",14:30,34.0,"4,4","11,1",10:30,91,95,10:40,89,Varias
2024-11-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,5","0,0","17,7",04:00,"23,3",11:50,9.0,"2,5","5,0",22:20,91,93,Varias,85,11:00
2024-11-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,9","0,0","16,7",22:00,"21,1",11:00,9.0,"3,9","7,2",Varias,89,92,00:00,86,Varias
2024-11-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,0","0,0","15,9",23:50,"20,0",13:20,8.0,"3,6","10,6",15:00,86,91,Varias,80,10:00
2024-11-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,8","0,0","15,5",06:50,"22,1",12:50,36.0,"2,2","6,1",00:30,84,92,Varias,72,11:20
2024-11-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,6","0,0","14,2",06:00,"20,9",12:50,2.0,"1,9","5,0",09:30,86,93,Varias,79,12:10
2024-11-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,0","14,2",06:50,"23,0",12:50,35.0,"2,2","7,5",08:20,72,91,Varias,53,13:10
2024-11-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","13,1",06:00,"20,5",11:40,30.0,"2,5","5,3",19:10,83,89,05:50,68,10:20
2024-11-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,8","8,0","10,9",23:59,"16,6",11:10,10.0,"3,3","16,7",15:30,72,88,15:20,53,18:50
2024-11-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,4","10,2",05:30,"16,9",12:50,8.0,"7,8","16,4",12:50,87,92,05:40,73,01:10
2024-11-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,5","0,0","10,9",06:00,"18,1",11:30,8.0,"5,0","11,1",17:20,85,93,Varias,69,21:30
2024-11-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,8","0,0","13,6",06:50,"18,0",12:50,9.0,"2,2","6,7",03:40,80,90,Varias,72,00:00
2024-11-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,1","0,0","12,9",06:50,"19,3",11:40,20.0,"3,3","5,8",13:00,85,92,Varias,73,12:20
2024-11-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","12,6",04:30,"20,6",14:20,21.0,"1,4","6,1",15:00,81,92,00:00,58,14:10
2024-11-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,0","11,5",06:40,"17,4",13:00,34.0,"1,7","6,1",03:20,89,91,Varias,84,11:30
2024-11-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","13,3",06:30,"19,8",11:20,29.0,"2,2","6,9",07:20,85,92,18:50,66,11:10
2024-11-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,4","0,0","15,2",23:50,"19,6",14:20,29.0,"4,4","18,1",07:40,65,93,23:00,58,14:10
2024-11-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,0","0,0","13,3",05:50,"18,8",16:00,32.0,"3,1","13,6",21:30,66,93,01:40,52,Varias
2024-11-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,1","7,8","12,0",20:30,"18,2",00:20,30.0,"5,3","16,4",01:30,59,90,20:20,44,12:30
2024-11-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,1","0,0","11,9",06:40,"18,3",12:40,23.0,"3,3","9,7",12:50,79,90,01:40,64,12:40
2024-11-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,0","0,0","14,7",23:50,"21,4",11:10,28.0,"0,8","5,3",01:00,90,94,Varias,78,11:10
2024-11-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,3","0,0","13,5",03:50,"19,1",14:50,23.0,"1,7","7,8",16:40,91,93,Varias,78,23:59
2024-11-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,6","0,0","13,6",23:59,"19,5",12:40,29.0,"1,7","4,7",00:10,70,87,04:50,50,12:00
2024-11-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,7","0,0","11,1",23:59,"18,3",13:50,33.0,"1,9","6,1",06:00,66,80,23:59,56,15:50
2024-11-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","8,5",06:30,"18,3",13:50,26.0,"2,5","6,7",13:00,75,89,04:30,53,12:50
2024-11-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,0","9,3",04:20,"19,4",11:40,8.0,"3,3","6,1",16:10,76,92,Varias,48,11:20
2024-11-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,3","0,0","11,0",07:10,"17,6",11:40,35.0,"2,2","5,3",07:40,86,92,Varias,79,Varias
2024-12-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,8","0,0","13,5",23:59,"18,0",13:50,21.0,"2,2","5,3",14:00,87,92,Varias,80,Varias
2024-12-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,4","0,0","11,8",04:30,"21,0",13:00,29.0,"1,7","7,8",14:40,70,91,00:10,50,13:20
2024-12-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","0,4","10,8",06:30,"17,1",12:40,99.0,"2,5","6,4",Varias,77,90,06:20,62,12:30
2024-12-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","10,9",03:10,"16,0",13:50,32.0,"1,7","6,1",11:50,75,93,Varias,60,Varias
2024-12-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","9,7",08:00,"17,4",13:30,34.0,"1,7","7,5",06:40,67,78,Varias,55,21:10
2024-12-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,7","0,0","12,1",05:40,"17,3",14:00,33.0,"2,8","12,8",12:20,76,85,18:40,63,00:00
2024-12-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,8","0,0","9,2",23:59,"20,3",14:40,32.0,"5,8","21,7",16:40,69,91,04:40,39,14:50
2024-12-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","7,7",07:00,"13,6",13:10,30.0,"5,0","13,3",10:00,61,69,Varias,46,13:30
2024-12-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","7,0",07:20,"14,3",14:00,99.0,"3,3","10,8",Varias,59,72,07:10,47,13:30
2024-12-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,4","3,2","6,8",08:00,"12,0",12:10,35.0,"3,3","8,1",04:30,81,93,Varias,64,11:50
2024-12-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,9","1,2","6,8",06:50,"11,0",23:00,35.0,"3,3","7,2",11:20,89,93,15:30,81,05:10
2024-12-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,4","32,7","9,5",21:20,"13,2",09:50,8.0,"6,4","14,7",06:50,90,96,Varias,78,03:30
2024-12-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","9,1",05:00,"15,7",12:20,31.0,"2,2","6,1",21:50,85,91,Varias,74,11:20
2024-12-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,2","0,0","8,7",23:59,"13,7",13:00,30.0,"1,7","9,2",13:30,74,88,02:50,60,13:20
2024-12-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","6,9",07:00,"14,2",14:50,32.0,"1,9","8,1",06:00,74,85,Varias,58,15:00
2024-12-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,7","0,0","6,5",03:20,"14,9",14:10,26.0,"2,5","8,3",17:10,73,88,23:59,53,11:30
2024-12-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","9,0",02:10,"15,9",14:10,26.0,"3,1","10,6",12:20,75,90,02:20,59,14:10
2024-12-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,2",09:20,"16,2",14:00,26.0,"2,8","8,9",08:30,71,89,18:50,51,08:20
2024-12-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,7","0,0","11,4",23:59,"20,0",11:50,32.0,"4,4","16,4",15:00,54,75,00:20,47,22:10
2024-12-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,0","7,4",06:40,"15,7",14:40,30.0,"2,2","12,5",02:00,65,85,23:10,47,14:40
2024-12-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,3","0,0","6,8",03:00,"13,8",13:50,30.0,"1,9","7,5",13:20,65,81,Varias,52,13:10
2024-12-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","10,2",,"16,5",Varias,30.0,"3,1","16,4",17:10,69,81,Varias,56,22:00
2024-12-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,9","0,0","8,1",08:30,"15,7",12:00,30.0,"2,2","9,4",01:30,54,84,03:50,39,12:00
2024-12-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,0","0,0","6,7",04:30,"13,3",11:40,28.0,"1,9","6,9",21:10,73,89,23:30,57,Varias
2024-12-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,7","0,0","8,2",03:10,"15,2",12:30,10.0,"2,5","6,7",13:00,89,93,23:10,82,11:20
2024-12-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","0,0","10,2",23:59,"13,5",10:30,8.0,"1,7","6,7",12:00,91,94,23:40,90,Varias
2024-12-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,5","0,0","7,9",23:59,"17,1",12:20,2.0,"1,7","6,4",04:50,62,95,Varias,39,14:20
2024-12-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,7","0,0","4,6",07:30,"14,8",13:30,20.0,"1,9","5,6",14:30,73,88,20:50,59,12:40
2024-12-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","5,1",07:40,"16,2",13:00,99.0,"2,5","5,0",Varias,69,86,03:40,46,12:40
2024-12-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,3","0,0","4,4",07:40,"14,2",13:00,21.0,"2,2","5,6",14:00,76,89,20:50,59,11:40
2024-12-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","0,0","5,5",07:30,"14,0",13:00,35.0,"2,5","6,1",04:10,88,93,Varias,69,10:50
2024-05-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,8","0,0","10,1",05:20,"21,6",15:30,22.0,"5,6","15,0",13:30,60,82,17:10,28,15:40
2024-05-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,1","0,0","10,0",05:00,"20,2",15:50,24.0,"4,7","13,6",16:00,61,82,Varias,36,15:50
2024-05-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,3","0,0","12,8",05:00,"21,8",15:40,26.0,"5,0","13,6",17:00,69,92,08:50,38,18:10
2024-05-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","14,6",05:00,"19,0",15:40,7.0,"2,2","6,7",07:30,91,93,Varias,63,Varias
2024-05-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,5","0,0","15,6",04:00,"19,4",11:30,11.0,"3,1","8,1",14:10,82,93,Varias,73,07:10
2024-05-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,5","0,0","14,0",20:40,"19,0",09:00,8.0,"5,0","10,3",17:50,72,92,03:10,52,08:40
2024-05-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,1","0,0","13,3",04:00,"20,9",14:10,22.0,"3,6","10,3",14:10,58,88,00:50,43,14:10
2024-05-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,1","0,0","14,8",04:50,"21,4",08:40,20.0,"3,6","6,9",13:30,71,90,16:30,47,Varias
2024-05-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,8","0,0","14,3",04:40,"21,2",08:30,21.0,"3,9","8,6",14:30,63,84,00:00,56,18:00
2024-05-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,5","0,0","15,0",03:40,"20,0",08:10,20.0,"3,6","7,8",11:20,76,93,Varias,61,08:20
2024-05-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,0","15,5",04:00,"21,8",11:50,19.0,"1,9","5,6",13:30,80,93,Varias,73,06:30
2024-05-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,2","0,1","16,2",04:40,"22,1",14:30,3.0,"2,2","4,4",05:10,87,93,Varias,83,Varias
2024-05-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,2","10,4","16,0",18:40,"20,3",14:40,10.0,"4,4","10,6",15:20,93,94,Varias,81,14:30
2024-05-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,2","0,7","14,2",06:40,"18,2",10:40,21.0,"3,1","8,1",13:10,86,91,Varias,78,05:40
2024-05-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","1,1","13,9",04:40,"19,8",14:50,20.0,"1,9","6,4",10:30,85,92,10:50,66,14:00
2024-05-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,8","1,0","14,5",03:50,"21,0",14:40,9.0,"4,2","7,2",05:40,88,93,Varias,83,07:30
2024-05-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,0","1,5","14,4",05:50,"19,5",15:10,10.0,"4,4","7,5",12:40,88,93,Varias,82,12:30
2024-05-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,6","0,2","14,8",03:50,"20,3",11:50,8.0,"3,6","6,4",07:20,89,93,Varias,85,10:50
2024-05-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,6","0,0","15,7",05:00,"23,6",10:50,21.0,"4,7","10,0",13:00,77,93,Varias,51,10:40
2024-05-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,0","0,0","15,4",03:50,"22,5",17:40,22.0,"5,0","11,1",16:30,73,92,Varias,57,06:40
2024-05-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,1","16,7",Varias,"20,2",15:00,17.0,"4,2","8,6",13:00,85,90,Varias,69,19:50
2024-05-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","15,4",04:50,"21,4",10:50,10.0,"4,2","7,5",07:40,78,89,Varias,70,12:20
2024-05-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","16,3",23:59,"20,4",12:40,11.0,"4,7","8,3",14:00,79,91,Varias,66,08:00
2024-05-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,0","15,4",05:00,"21,7",08:30,21.0,"3,6","7,2",14:40,82,91,19:40,64,09:00
2024-05-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,0","0,0","15,9",05:00,"22,2",14:50,20.0,"1,9","6,1",10:50,87,93,Varias,83,Varias
2024-05-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,2","0,0","18,3",23:20,"22,0",13:00,9.0,"5,3","8,3",15:50,87,93,Varias,83,Varias
2024-05-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,2","0,0","18,1",03:00,"22,2",08:10,21.0,"4,4","10,3",14:50,83,91,04:50,79,08:20
2024-05-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,8","0,0","17,9",05:00,"21,8",16:00,21.0,"4,7","8,9",12:30,90,93,Varias,82,07:50
2024-05-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,2","0,0","18,3",23:40,"24,1",08:10,9.0,"5,0","11,4",18:40,88,93,Varias,70,08:10
2024-05-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,0","0,4","18,4",00:40,"23,6",09:30,23.0,"6,1","12,5",12:40,67,91,00:00,52,07:50
2024-06-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,5","3,9","16,1",23:20,"20,9",08:50,11.0,"5,0","10,0",17:30,77,93,Varias,67,Varias
