id,code,date,longitude,latitude,ref_system,nuts0_id,nuts0_name,nuts3_id,nuts3_name,lau_id,lau_name,type,validation,category,ai value,larvae,bite_count,bite_location,bite_time,map_link,Fecha
067a836c-6d98-46e8-9a82-9b08e411fd55,6810,2024-03-12 10:29:55.147242+00:00,2.1444566,41.372116,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/067a836c-6d98-46e8-9a82-9b08e411fd55,2024-03-12
2fb08774-c589-4d8e-975a-0ce19b4b2e04,68ZV,2024-03-12 10:44:48.137320+00:00,2.1398625,41.3764986,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/2fb08774-c589-4d8e-975a-0ce19b4b2e04,2024-03-12
268b138a-a947-459c-95bc-08ef2732a7ef,4n57,2024-03-07 12:06:59.497258+00:00,2.1416665,41.3713539,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/268b138a-a947-459c-95bc-08ef2732a7ef,2024-03-07
e0856bb0-96ff-4e1b-a40d-97006a5a37fa,zlnq,2021-05-07 09:20:18.156588+00:00,2.18214601278305,41.4490768974407,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/e0856bb0-96ff-4e1b-a40d-97006a5a37fa,2021-05-07
e317fe2c-7d75-491c-9fd2-ce0949fd9551,PVFA,2021-05-26 06:56:47.747084+00:00,2.1361418,41.3992461,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/e317fe2c-7d75-491c-9fd2-ce0949fd9551,2021-05-26
0a1c4ee9-79a7-4246-84cd-49179837b5da,Q3t2,2021-04-28 07:05:25.425013+00:00,2.1800274,41.4194422,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/0a1c4ee9-79a7-4246-84cd-49179837b5da,2021-04-28
b1556651-5aec-485e-87e7-a2df5e10a527,S3Y5,2024-05-09 08:45:20.118482+00:00,2.1657783,41.4097912,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/b1556651-5aec-485e-87e7-a2df5e10a527,2024-05-09
8dd5304b-0c99-44e1-b791-9e528d1ee04f,BX5C,2023-07-31 22:00:44.897610+00:00,2.170777805149556,41.38405478925416,WGS84,,,,,ES_08019,Barcelona,bite,0,bite,,,20.0,Inside a building,,https://map.mosquitoalert.com/8dd5304b-0c99-44e1-b791-9e528d1ee04f,2023-07-31
f4d969e5-b15f-407b-8055-d64a3db14484,72F6,2022-05-25 09:03:03.877485+00:00,2.1688674017787,41.3881592994272,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/f4d969e5-b15f-407b-8055-d64a3db14484,2022-05-25
9913197b-5dc1-49e6-9635-7b99c26fa54d,8V64,2023-06-10 10:59:26.262642+00:00,2.161933556199074,41.38811880145052,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/9913197b-5dc1-49e6-9635-7b99c26fa54d,2023-06-10
d025f557-90f8-445e-a29a-b7750a4789a0,sZtL,2024-03-12 10:33:14.624477+00:00,2.139748,41.3765172,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/d025f557-90f8-445e-a29a-b7750a4789a0,2024-03-12
e917429b-6f0e-4727-ad3e-ace556ce22b5,iWoT,2024-03-07 12:12:53.522180+00:00,2.139115925494019,41.37260436312813,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/e917429b-6f0e-4727-ad3e-ace556ce22b5,2024-03-07
eec0fb68-1995-406d-9cf4-3b68d9ba1942,WrRS,2024-03-22 12:12:36.422953+00:00,2.1648626,41.3671799,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/eec0fb68-1995-406d-9cf4-3b68d9ba1942,2024-03-22
ff311333-1ae9-441e-81f4-92b31d42f71d,6524,2024-03-12 10:38:41.781582+00:00,2.136555984599602,41.3749589386113,WGS84,,,,,ES_08019,Barcelona,site,1,breeding_site_other,,YES,,,,https://map.mosquitoalert.com/ff311333-1ae9-441e-81f4-92b31d42f71d,2024-03-12
fa16fcdf-6bca-4ab5-b0ab-86796e2adde2,55L6,2023-05-09 11:18:41.071184+00:00,2.1435794,41.4315943,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/fa16fcdf-6bca-4ab5-b0ab-86796e2adde2,2023-05-09
073e0b91-7fff-47b9-a653-51800a66fba5,8916,2021-06-03 11:30:12.396317+00:00,2.19235087535436,41.4466161022846,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/073e0b91-7fff-47b9-a653-51800a66fba5,2021-06-03
9386a635-0275-4854-b4e0-a30b516522b8,OY1G,2024-05-09 08:26:25.167434+00:00,2.1712321,41.4117187,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/9386a635-0275-4854-b4e0-a30b516522b8,2024-05-09
582ad581-84bf-4864-a316-78963e1459fe,DMP4,2022-05-31 08:14:21.558964+00:00,2.1790296,41.4315415,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/582ad581-84bf-4864-a316-78963e1459fe,2022-05-31
9d73f602-7f27-4680-a435-393acfac913d,fNtU,2023-06-28 12:57:01.947772+00:00,2.173734940588474,41.38592432678458,WGS84,,,,,ES_08019,Barcelona,bite,0,bite,,,13.0,Don't know,,https://map.mosquitoalert.com/9d73f602-7f27-4680-a435-393acfac913d,2023-06-28
287787b7-5ea5-447d-bfb0-f8169fd1a70e,LFOZ,2024-05-22 09:34:33.608338+00:00,2.170687756134034,41.41956318930733,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/287787b7-5ea5-447d-bfb0-f8169fd1a70e,2024-05-22
744ced11-3462-4d21-a0c1-cf8542eaa343,m255,2021-05-27 11:12:53.169885+00:00,2.1420914,41.4330503,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/744ced11-3462-4d21-a0c1-cf8542eaa343,2021-05-27
6e3af2b6-77fa-4897-87f4-02baeb83c479,I412,2024-05-22 07:01:46.187880+00:00,2.1891296,41.4278278,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/6e3af2b6-77fa-4897-87f4-02baeb83c479,2024-05-22
df0dfc91-5bc8-49a7-bf1e-37ab8e2986b0,5oPT,2023-05-05 10:45:15.613374+00:00,2.1492853,41.4322398,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/df0dfc91-5bc8-49a7-bf1e-37ab8e2986b0,2023-05-05
af4d7503-42a7-45d5-88b0-a71864d6c38a,4207,2022-06-02 12:13:34.725220+00:00,2.1927374,41.4467458,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/af4d7503-42a7-45d5-88b0-a71864d6c38a,2022-06-02
0b1bc677-f731-468f-8431-89c8348c0a0c,HzAG,2021-05-07 08:48:31.960928+00:00,2.1781732,41.4486142,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/0b1bc677-f731-468f-8431-89c8348c0a0c,2021-05-07
a29d032b-822e-44e2-be9c-b3828a4f0187,4mr0,2023-05-05 10:18:52.856739+00:00,2.1495174,41.4328612,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/a29d032b-822e-44e2-be9c-b3828a4f0187,2023-05-05
cf7f1f79-853a-456f-9ba6-dc42dc25d2ae,RNZN,2023-05-05 10:30:46.380659+00:00,2.15131931255956,41.4338809859979,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/cf7f1f79-853a-456f-9ba6-dc42dc25d2ae,2023-05-05
cba903b5-960b-45f5-b0bc-a928d3cf09ad,B767,2023-05-24 08:23:44.012839+00:00,2.1684194,41.4091003,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/cba903b5-960b-45f5-b0bc-a928d3cf09ad,2023-05-24
f9cd1b34-b3c8-4fe7-94e9-536bd696319b,GTQ8,2023-05-05 10:14:42.045162+00:00,2.149953,41.4320247,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/f9cd1b34-b3c8-4fe7-94e9-536bd696319b,2023-05-05
ba766227-40ea-49e8-ba09-2baad511e27d,82cs,2024-05-09 08:38:02.713675+00:00,2.1715632,41.4132003,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/ba766227-40ea-49e8-ba09-2baad511e27d,2024-05-09
6949288f-92f6-4c41-b101-ce095f5a227b,tcis,2021-04-26 12:10:01.960077+00:00,2.1778828229441,41.4177459481865,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/6949288f-92f6-4c41-b101-ce095f5a227b,2021-04-26
69b3d374-820a-4d37-82eb-0c9fac9c7c3c,ob6t,2021-05-27 09:36:38.948355+00:00,2.1490210214587,41.4331634722824,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/69b3d374-820a-4d37-82eb-0c9fac9c7c3c,2021-05-27
7c62f35c-1755-4a47-b0db-032e7c2fe04b,n512,2021-05-27 09:42:31.108416+00:00,2.1489236,41.4326942,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/7c62f35c-1755-4a47-b0db-032e7c2fe04b,2021-05-27
68d88c4b-fd9e-44e6-96a9-3f01316d8d21,u5ls,2021-05-12 10:15:34.327374+00:00,2.1981986,41.4196998,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/68d88c4b-fd9e-44e6-96a9-3f01316d8d21,2021-05-12
93a35982-853b-400e-bbfd-aff6d6c8f25d,80u4,2021-04-28 07:05:49.844585+00:00,2.1797469,41.4194284,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/93a35982-853b-400e-bbfd-aff6d6c8f25d,2021-04-28
43ef9389-32f3-4657-95d9-4dd1072e92c6,726V,2021-05-12 10:16:15.291928+00:00,2.198668,41.4192064,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/43ef9389-32f3-4657-95d9-4dd1072e92c6,2021-05-12
48450c79-044b-45ad-aa74-bd1ed60e71ba,6r77,2021-04-30 09:24:01.175816+00:00,2.183665,41.4493182,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/48450c79-044b-45ad-aa74-bd1ed60e71ba,2021-04-30
4d1cfa17-e56d-47d7-b5c9-dc6960bf5404,20BJ,2021-04-30 11:31:47.462556+00:00,2.1782389,41.4476317,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/4d1cfa17-e56d-47d7-b5c9-dc6960bf5404,2021-04-30
508d2d15-54fb-441f-907d-aa094c35cd7e,E3OW,2024-04-22 07:34:46.757103+00:00,2.1920976,41.4444481,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/508d2d15-54fb-441f-907d-aa094c35cd7e,2024-04-22
e7a7c111-f7a4-43b3-b09c-f331db17082c,l8YY,2024-05-09 08:19:03.122062+00:00,2.1659728,41.4090738,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/e7a7c111-f7a4-43b3-b09c-f331db17082c,2024-05-09
f422658e-8237-4aba-a941-9b74f1cb9204,447A,2024-05-22 06:55:25.265424+00:00,2.1870343,41.4245235,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/f422658e-8237-4aba-a941-9b74f1cb9204,2024-05-22
e3de3b58-ca60-4d4b-be17-f6c6a102659d,cOD1,2021-09-14 17:12:31.895576+00:00,2.13964875787497,41.4201108777912,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,bite,0,bite,,,4.0,Inside a building,,https://map.mosquitoalert.com/e3de3b58-ca60-4d4b-be17-f6c6a102659d,2021-09-14
bcfcd6e2-01c5-4744-9261-2ee11ff9830f,1453,2021-04-28 07:16:16.961495+00:00,2.1789785,41.4189937,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/bcfcd6e2-01c5-4744-9261-2ee11ff9830f,2021-04-28
3a58bbab-b1e1-47d7-9514-5bee7fa7b94a,0258,2021-06-03 11:31:09.990336+00:00,2.19265028621095,41.4464698240433,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/3a58bbab-b1e1-47d7-9514-5bee7fa7b94a,2021-06-03
589f4de3-3e8b-4623-9ce4-f2bcb6ebf6b6,NKKE,2021-05-07 08:46:26.097799+00:00,2.1779594,41.4484706,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/589f4de3-3e8b-4623-9ce4-f2bcb6ebf6b6,2021-05-07
60be6c77-6571-46e0-a9e0-9c7ec5e8b9ab,nN4r,2021-04-28 07:29:29.349073+00:00,2.1765428,41.42046,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/60be6c77-6571-46e0-a9e0-9c7ec5e8b9ab,2021-04-28
4038510b-6311-4e42-9a7c-08f94a7c3110,9520,2021-04-30 09:41:25.024875+00:00,2.1802062,41.4488296,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/4038510b-6311-4e42-9a7c-08f94a7c3110,2021-04-30
7d0579db-a305-40b3-89e9-604de1d117a8,hdu2,2021-05-11 08:25:04.229222+00:00,2.1982998,41.4173712,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/7d0579db-a305-40b3-89e9-604de1d117a8,2021-05-11
b74338aa-6b90-4606-bd5f-6b5d91d4de9c,4886,2022-06-02 11:19:19.142621+00:00,2.1929509,41.4464848,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/b74338aa-6b90-4606-bd5f-6b5d91d4de9c,2022-06-02
b545d521-072f-4e8b-a0b0-6659a9a6c5f2,4331,2021-05-12 11:23:59.794935+00:00,2.1979201,41.4173999,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/b545d521-072f-4e8b-a0b0-6659a9a6c5f2,2021-05-12
b4a5f1e7-8096-46ab-b01d-9e75fb0bbc16,1251,2021-04-30 09:08:03.055490+00:00,2.1803477,41.448944,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/b4a5f1e7-8096-46ab-b01d-9e75fb0bbc16,2021-04-30
a57f33a0-24fc-4b76-80eb-88bed8133d0f,l7ag,2021-04-30 09:13:55.908268+00:00,2.1804017,41.4489795,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/a57f33a0-24fc-4b76-80eb-88bed8133d0f,2021-04-30
d6c334b6-0a31-4032-853c-b2126b78935d,9327,2021-04-30 11:31:53.728424+00:00,2.1781923,41.447664,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/d6c334b6-0a31-4032-853c-b2126b78935d,2021-04-30
e301221b-4453-42b1-bbb9-a86987dbd5f8,202o,2021-05-27 11:24:48.764530+00:00,2.1412177,41.4314718,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/e301221b-4453-42b1-bbb9-a86987dbd5f8,2021-05-27
fdd00664-989b-4d8f-b409-bc5a80ffd0bd,RH2L,2023-05-05 10:28:53.307925+00:00,2.148115150630474,41.43189621346739,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/fdd00664-989b-4d8f-b409-bc5a80ffd0bd,2023-05-05
684b2ef7-a84f-4878-836e-ce872e5b3c64,7379,2021-04-26 12:11:29.495051+00:00,2.17730999809762,41.417862029534,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/684b2ef7-a84f-4878-836e-ce872e5b3c64,2021-04-26
63b94b22-e0f4-43bb-b665-9bf1a7ea3627,8243,2021-05-27 11:26:36.213265+00:00,2.1426929,41.4303737,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/63b94b22-e0f4-43bb-b665-9bf1a7ea3627,2021-05-27
6407a5e2-f4f4-44d5-8d0a-2b6acd70bb0f,01u7,2021-05-27 11:15:39.714328+00:00,2.14305927924259,41.4311987352269,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/6407a5e2-f4f4-44d5-8d0a-2b6acd70bb0f,2021-05-27
972cdc41-efe1-4568-8d9e-3fa555c12afe,6077,2024-05-22 07:01:05.908650+00:00,2.179022915661335,41.42722130119552,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/972cdc41-efe1-4568-8d9e-3fa555c12afe,2024-05-22
d6f20577-7adc-4ab3-8f37-3d97e5c999bd,0047,2023-05-05 10:48:42.678173+00:00,2.1480167,41.4338357,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/d6f20577-7adc-4ab3-8f37-3d97e5c999bd,2023-05-05
11f6ad69-7ab0-48a1-93a2-77ca7e99aea7,8L96,2021-04-28 07:51:57.265938+00:00,2.1774855,41.423431,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/11f6ad69-7ab0-48a1-93a2-77ca7e99aea7,2021-04-28
2103488e-baae-4526-9582-9b355ed068ba,9vi6,2021-04-30 09:19:40.166447+00:00,2.1805086,41.4488054,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/2103488e-baae-4526-9582-9b355ed068ba,2021-04-30
099fc258-8b2a-432b-8af5-e79cc615e70b,06X9,2021-05-12 10:34:04.641536+00:00,2.19602,41.4210817,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/099fc258-8b2a-432b-8af5-e79cc615e70b,2021-05-12
385e9ef0-979c-4dde-a547-726044ec5538,2929,2024-04-22 07:33:29.205626+00:00,2.1920973,41.4442355,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/385e9ef0-979c-4dde-a547-726044ec5538,2024-04-22
d9509c78-8e16-40d2-8784-18fd3506353d,9533,2021-04-30 09:38:45.470250+00:00,2.1793149,41.4487339,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/d9509c78-8e16-40d2-8784-18fd3506353d,2021-04-30
93b64c7d-d2cf-4d5a-8073-d2cbdeb2eec0,rwwz,2021-04-30 09:29:35.826855+00:00,2.1778631,41.4482193,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/93b64c7d-d2cf-4d5a-8073-d2cbdeb2eec0,2021-04-30
a02a39e1-39b4-4a88-bc47-2083d870844c,7JPT,2021-04-30 09:25:49.422692+00:00,2.1797212,41.4480508,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/a02a39e1-39b4-4a88-bc47-2083d870844c,2021-04-30
b3ccfdb9-92a0-4833-ac9f-870af08f9386,6067,2022-06-02 11:20:29.500651+00:00,2.192568,41.4465236,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/b3ccfdb9-92a0-4833-ac9f-870af08f9386,2022-06-02
98d42364-89d0-4976-b10c-c9d21078f0f4,9960,2021-05-26 06:59:14.607391+00:00,2.1361243,41.3992613,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/98d42364-89d0-4976-b10c-c9d21078f0f4,2021-05-26
bb1ba9ae-91cc-4fe5-a22e-8fba79d3ba58,LE4T,2021-05-27 07:34:59.138066+00:00,2.1464696,41.431017,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/bb1ba9ae-91cc-4fe5-a22e-8fba79d3ba58,2021-05-27
0733c66a-8f5a-40a4-af51-522ed2bc7b5b,34HY,2021-06-03 11:23:54.589854+00:00,2.19072903988334,41.4465455412223,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/0733c66a-8f5a-40a4-af51-522ed2bc7b5b,2021-06-03
0d1034f0-2dbb-4cfd-a1bf-9a47b2b818cb,LYHD,2021-06-03 11:42:30.399124+00:00,2.20126594472375,41.4463382416346,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/0d1034f0-2dbb-4cfd-a1bf-9a47b2b818cb,2021-06-03
60ba6ec9-1b4a-4088-be6a-75bc47443377,cV2T,2021-06-03 11:26:54.262600+00:00,2.19125888997898,41.446514493178,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/60ba6ec9-1b4a-4088-be6a-75bc47443377,2021-06-03
73528d66-4905-424d-9fe6-2316edafe7c2,5ED6,2022-06-02 11:20:29.426323+00:00,2.19403155148029,41.4457349664563,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/73528d66-4905-424d-9fe6-2316edafe7c2,2022-06-02
a572ca33-8ea4-42bd-a745-2a7303e31052,2WVY,2022-05-31 10:51:06.812070+00:00,2.172877,41.4219898,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/a572ca33-8ea4-42bd-a745-2a7303e31052,2022-05-31
91265b84-58c1-482a-9dea-fd6efc99c3b9,1781,2022-04-22 12:11:13.194966+00:00,2.1820365,41.449171,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/91265b84-58c1-482a-9dea-fd6efc99c3b9,2022-04-22
1686f215-2aba-49a3-94c4-591270807cbb,L5M3,2021-04-26 12:11:56.420838+00:00,2.17707357816441,41.4180416908575,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/1686f215-2aba-49a3-94c4-591270807cbb,2021-04-26
7fb85a69-9e22-423c-831b-05c0e90edd95,OEWT,2022-06-02 11:50:13.042471+00:00,2.1921285,41.4436676,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/7fb85a69-9e22-423c-831b-05c0e90edd95,2022-06-02
32001453-6281-4e36-89ac-2232677930fe,9927,2022-05-04 10:41:13.466301+00:00,2.2008258,41.4230055,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/32001453-6281-4e36-89ac-2232677930fe,2022-05-04
4cd57ebf-88dd-46c2-9b4c-545b5afda2de,mrlR,2021-05-12 08:39:41.682885+00:00,2.1996124,41.4177275,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/4cd57ebf-88dd-46c2-9b4c-545b5afda2de,2021-05-12
0ae64ff3-c4bf-48c6-943d-f7a542691170,oH09,2024-04-22 07:32:51.997906+00:00,2.19138905980651,41.44364196037975,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/0ae64ff3-c4bf-48c6-943d-f7a542691170,2024-04-22
005a5fdf-a110-4aff-b688-b4040821de65,oArf,2021-05-27 11:10:15.368872+00:00,2.1417317,41.4326347,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/005a5fdf-a110-4aff-b688-b4040821de65,2021-05-27
863b175b-50c6-439b-8846-672e224956c1,xrcs,2021-05-27 11:38:16.800052+00:00,2.14503424733544,41.4304610446174,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/863b175b-50c6-439b-8846-672e224956c1,2021-05-27
8c08f705-6862-4448-ad9e-4e301c356367,RbQW,2021-05-07 09:26:10.293892+00:00,2.17956572771072,41.4477638190544,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/8c08f705-6862-4448-ad9e-4e301c356367,2021-05-07
e4d306c0-e765-4405-89d3-9fe40c04a64c,m32K,2023-05-05 10:30:21.766019+00:00,2.15123797095507,41.4340477518035,WGS84,ES,España,ES511,Barcelona,ES_08019,Barcelona,site,1,storm_drain_water,,YES,,,,https://map.mosquitoalert.com/e4d306c0-e765-4405-89d3-9fe40c04a64c,2023-05-05
